%MISS,GETS,NONREC,SLOW,REC,TIER2,TIER3,%UTIL,AVER_HTM,MON-NAME,PATTERN-NAME,PATTERN-NO
0,150248,150248,270,0,71553747,2179668,100,251945,java/lang/Object@000000060A25B7C8,Over1,5
0,135855,135855,304,0,69907698,2134665,100,278734,java/lang/Object@000000060A25B698,Over1,5
0,155962,155962,192,0,72739783,2216604,100,242820,java/lang/Object@000000060A25BD70,Over1,5
0,143025,143025,275,0,70265059,2144932,100,264847,java/lang/Object@000000060A25E3C0,Over1,5
0,128224,128224,288,0,70749136,2164237,100,295548,java/lang/Object@000000060A25BEC8,Over1,5
0,149310,149310,143,0,71890563,2183665,100,253601,java/lang/Object@000000060A25E478,Over1,5
0,157546,157546,243,0,74795091,2280567,100,240482,java/lang/Object@000000060A258558,Over1,5
0,140724,140724,214,0,71602832,2187908,100,269293,java/lang/Object@000000060A25E788,Over1,5
0,137445,137445,282,0,71395057,2183631,100,275429,java/lang/Object@000000060A25DFC0,Over1,5
0,125300,125300,194,0,70941010,2172724,100,302251,java/lang/Object@000000060A25BC88,Over1,5
0,136426,136426,322,0,71574751,2190592,100,277620,java/lang/Object@000000060A261428,Over1,5
0,128253,128253,272,0,70532121,2156288,100,295396,java/lang/Object@000000060A258670,Over1,5
0,143181,143181,376,0,71575660,2188334,100,264489,java/lang/Object@000000060A25B698,Over1,5
0,139909,139909,332,0,70923041,2168360,100,270802,java/lang/Object@000000060A25BA18,Over1,5
0,121186,121186,374,0,70678611,2168524,100,312553,java/lang/Object@000000060A25B228,Over1,5
0,123333,123333,235,0,71141691,2182116,100,306953,java/lang/Object@000000060A25B4F8,Over1,5
0,135374,135374,199,0,71876107,2196748,100,279688,java/lang/Object@000000060A25E648,Over1,5
0,152283,152283,216,0,74126322,2260813,100,248614,java/lang/Object@000000060A25B8C0,Over1,5
0,130231,130231,204,0,72082468,2208073,100,290900,java/lang/Object@000000060A25E578,Over1,5
0,154694,154694,206,0,73091531,2227120,100,244741,java/lang/Object@000000060A25B758,Over1,5
0,137121,137121,315,0,71152993,2176125,100,276338,java/lang/Object@000000060A25B850,Over1,5
0,147843,147843,316,0,71865104,2193040,100,256182,java/lang/Object@000000060A261550,Over1,5
0,129476,129476,296,0,71641917,2191245,100,292723,java/lang/Object@000000060A25BA78,Over1,5
0,144206,144206,174,0,72752046,2216623,100,262775,java/lang/Object@000000060A25E2F0,Over1,5
0,155690,155690,227,0,72599313,2210810,100,243118,java/lang/Object@000000060A25B660,Over1,5
0,136798,136798,367,0,71760526,2196759,100,276845,java/lang/Object@000000060A25E1A8,Over1,5
0,135970,135970,214,0,71382581,2181307,100,278553,java/lang/Object@000000060A25B8C0,Over1,5
0,148743,148743,327,0,74523141,2274309,100,254688,java/lang/Object@000000060A25BC50,Over1,5
0,139604,139604,327,0,71855405,2196663,100,271241,java/lang/Object@000000060A25BD80,Over1,5
0,120994,120994,346,0,70347323,2155401,100,312978,java/lang/Object@000000060A25B8B0,Over1,5
0,136228,136228,223,0,71050690,2169987,100,278166,java/lang/Object@000000060A25B7C8,Over1,5
0,127446,127446,242,0,71476189,2185451,100,297365,java/lang/Object@000000060A25B990,Over1,5
0,127559,127559,214,0,71278470,2183596,100,296891,java/lang/Object@000000060A25BC50,Over1,5
0,127545,127545,340,0,71821608,2199742,100,297158,java/lang/Object@000000060A25E5B0,Over1,5
0,148073,148073,283,0,71827606,2192853,100,255799,java/lang/Object@000000060A25B168,Over1,5
0,153081,153081,188,0,72974818,2221141,100,247421,java/lang/Object@000000060A25B600,Over1,5
0,124020,124020,204,0,70378695,2155297,100,305363,java/lang/Object@000000060A25B568,Over1,5
0,140156,140156,202,0,71395786,2184501,100,270198,java/lang/Object@000000060A25DFD0,Over1,5
0,128184,128184,228,0,70102170,2143498,100,295488,java/lang/Object@000000060A25DF60,Over1,5
0,142927,142927,274,0,71175633,2173092,100,265134,java/lang/Object@000000060A258A38,Over1,5
0,130710,130710,240,0,71681963,2198981,100,289657,java/lang/Object@000000060A258558,Over1,5
0,127832,127832,254,0,72190298,2213219,100,296234,java/lang/Object@000000060A25E528,Over1,5
0,139336,139336,365,0,70577266,2159777,100,271739,java/lang/Object@000000060A25B4C0,Over1,5
0,135437,135437,266,0,72197541,2205280,100,279814,java/lang/Object@000000060A25BE40,Over1,5
0,156627,156627,159,0,73180464,2225772,100,241626,java/lang/Object@000000060A258558,Over1,5
0,126219,126219,264,0,72159737,2207606,100,300147,java/lang/Object@000000060A25BE78,Over1,5
0,139051,139051,234,0,71430448,2184820,100,272444,java/lang/Object@000000060A25E4F0,Over1,5
0,157205,157205,205,0,73473629,2242018,100,240856,java/lang/Object@000000060A25B628,Over1,5
0,155162,155162,152,0,72412410,2202920,100,244077,java/lang/Object@000000060A25E3F8,Over1,5
0,125639,125639,354,0,69634188,2130476,100,301483,java/lang/Object@000000060A261498,Over1,5
0,130427,130427,233,0,70765714,2163201,100,290396,java/lang/Object@000000060A261530,Over1,5
0,150787,150787,261,0,71319320,2175492,100,251237,java/lang/Object@000000060A25E318,Over1,5
0,155480,155480,154,0,72952754,2219172,100,243596,java/lang/Object@000000060A25BA18,Over1,5
0,125719,125719,196,0,70755119,2166139,100,301261,java/lang/Object@000000060A2588F0,Over1,5
0,142679,142679,277,0,72218276,2202786,100,265424,java/lang/Object@000000060A25BE40,Over1,5
0,164765,164765,148,0,71297426,2162974,100,229815,java/lang/Object@000000060A25B850,Over1,5
0,159633,159633,161,0,71986138,2193270,100,237244,java/lang/Object@000000060A25B1F0,Over1,5
0,140372,140372,238,0,71345750,2178203,100,269824,java/lang/Object@000000060A25B688,Over1,5
0,127228,127228,239,0,69334020,2123500,100,297637,java/lang/Object@000000060A25E528,Over1,5
0,132929,132929,265,0,70528305,2157907,100,284860,java/lang/Object@000000060A25B4F8,Over1,5
0,121302,121302,285,0,70728739,2166069,100,312365,java/lang/Object@000000060A261688,Over1,5
0,140026,140026,255,0,71534108,2188912,100,270441,java/lang/Object@000000060A25B980,Over1,5
0,145947,145947,253,0,72891862,2224723,100,259620,java/lang/Object@000000060A258A28,Over1,5
0,129486,129486,220,0,71331524,2184358,100,292703,java/lang/Object@000000060A25B850,Over1,5
0,141513,141513,259,0,71736453,2188136,100,267610,java/lang/Object@000000060A261660,Over1,5
0,125924,125924,293,0,69284014,2122491,100,300850,java/lang/Object@000000060A25B828,Over1,5
0,125817,125817,243,0,70556242,2155418,100,301070,java/lang/Object@000000060A25BDE0,Over1,5
0,137943,137943,271,0,70631541,2158226,100,274699,java/lang/Object@000000060A25BD20,Over1,5
0,138149,138149,298,0,71944752,2199929,100,274223,java/lang/Object@000000060A25B688,Over1,5
0,128500,128500,310,0,71013800,2175589,100,294697,java/lang/Object@000000060A25B688,Over1,5
0,149836,149836,316,0,72183084,2202509,100,252752,java/lang/Object@000000060A25B8B0,Over1,5
0,125778,125778,258,0,68975949,2108597,100,301190,java/lang/Object@000000060A25E518,Over1,5
0,144893,144893,262,0,71161481,2173115,100,261456,java/lang/Object@000000060A25E490,Over1,5
0,125580,125580,267,0,70487149,2158488,100,301521,java/lang/Object@000000060A25B638,Over1,5
0,125502,125502,324,0,70745928,2169796,100,301754,java/lang/Object@000000060A25DEF0,Over1,5
0,124880,124880,355,0,70462179,2157555,100,303397,java/lang/Object@000000060A25B5F0,Over1,5
0,134948,134948,210,0,70682019,2158060,100,280856,java/lang/Object@000000060A25DEA0,Over1,5
0,130695,130695,234,0,69545916,2129015,100,289718,java/lang/Object@000000060A25E820,Over1,5
0,164879,164879,160,0,72593335,2207477,100,229653,java/lang/Object@000000060A25B970,Over1,5
0,135168,135168,192,0,72350345,2211175,100,280254,java/lang/Object@000000060A25BD20,Over1,5
0,157875,157875,163,0,73549223,2241586,100,239859,java/lang/Object@000000060A25B428,Over1,5
0,120338,120338,371,0,69859855,2140867,100,314901,java/lang/Object@000000060A2614F0,Over1,5
0,155751,155751,207,0,72912673,2218014,100,243032,java/lang/Object@000000060A25B8F8,Over1,5
0,141589,141589,408,0,71313867,2179511,100,267537,java/lang/Object@000000060A25BAB0,Over1,5
0,136495,136495,236,0,71151811,2175633,100,277453,java/lang/Object@000000060A25B600,Over1,5
0,163125,163125,235,0,73275827,2230631,100,232155,java/lang/Object@000000060A25E188,Over1,5
0,138240,138240,356,0,71480916,2180085,100,274010,java/lang/Object@000000060A25BA88,Over1,5
0,127942,127942,251,0,71438947,2187194,100,296046,java/lang/Object@000000060A25E518,Over1,5
0,149699,149699,284,0,72195489,2201524,100,252961,java/lang/Object@000000060A25BCC0,Over1,5
0,162015,162015,188,0,71238515,2173567,100,233676,java/lang/Object@000000060A25B798,Over1,5
0,140488,140488,289,0,70326769,2149755,100,269661,java/lang/Object@000000060A261498,Over1,5
0,140049,140049,328,0,70485429,2155673,100,270441,java/lang/Object@000000060A25DEA0,Over1,5
0,153606,153606,228,0,73000692,2225576,100,246480,java/lang/Object@000000060A2614E0,Over1,5
0,158305,158305,112,0,72457857,2202530,100,239131,java/lang/Object@000000060A25B4D0,Over1,5
0,135106,135106,168,0,71697670,2188089,100,280352,java/lang/Object@000000060A2588F0,Over1,5
0,133367,133367,248,0,70769699,2164706,100,283951,java/lang/Object@000000060A25DFD0,Over1,5
0,154969,154969,180,0,72936267,2217990,100,244322,java/lang/Object@000000060A25E3E8,Over1,5
0,122642,122642,253,0,69780991,2133945,100,308878,java/lang/Object@000000060A25E258,Over1,5
0,150802,150802,278,0,72424196,2213489,100,251207,java/lang/Object@000000060A261660,Over1,5
0,157180,157180,264,0,72845154,2223730,100,241004,java/lang/Object@000000060A25B9D0,Over1,5
0,131860,131860,352,0,71406202,2190669,100,287099,java/lang/Object@000000060A25E360,Over1,5
0,120029,120029,277,0,70686362,2167610,100,315529,java/lang/Object@000000060A25B9B8,Over1,5
0,125389,125389,258,0,70034578,2146801,100,302133,java/lang/Object@000000060A25BC40,Over1,5
0,145027,145027,251,0,70882434,2164659,100,261145,java/lang/Object@000000060A25E3C0,Over1,5
0,138375,138375,213,0,70839995,2168329,100,273837,java/lang/Object@000000060A25B828,Over1,5
0,122655,122655,289,0,71381325,2187701,100,309016,java/lang/Object@000000060A25BA28,Over1,5
0,131619,131619,222,0,71380774,2181554,100,287921,java/lang/Object@000000060A258558,Over1,5
0,120418,120418,297,0,71495031,2193873,100,314476,java/lang/Object@000000060A25B638,Over1,5
0,129724,129724,230,0,69971910,2141145,100,291855,java/lang/Object@000000060A25E188,Over1,5
0,133414,133414,248,0,71896515,2200189,100,283812,java/lang/Object@000000060A25B688,Over1,5
0,127250,127250,234,0,71570730,2191568,100,297620,java/lang/Object@000000060A2618E8,Over1,5
0,135095,135095,212,0,71403195,2186039,100,280212,java/lang/Object@000000060A2587D0,Over1,5
0,140715,140715,346,0,72487688,2210675,100,269233,java/lang/Object@000000060A25BE18,Over1,5
0,138142,138142,282,0,70269560,2142804,100,274071,java/lang/Object@000000060A25BDA8,Over1,5
0,152170,152170,279,0,72147527,2200375,100,248859,java/lang/Object@000000060A25B270,Over1,5
0,152894,152894,248,0,73111646,2230219,100,247698,java/lang/Object@000000060A25E778,Over1,5
0,157874,157874,250,0,73248199,2230113,100,239895,java/lang/Object@000000060A25BD48,Over1,5
0,119250,119250,201,0,69352631,2121405,100,317675,java/lang/Object@000000060A25E750,Over1,5
0,143138,143138,227,0,70655333,2154195,100,264636,java/lang/Object@000000060A25E3B0,Over1,5
0,128253,128253,216,0,71086440,2174969,100,295529,java/lang/Object@000000060A25BD60,Over1,5
0,153827,153827,194,0,72912523,2224117,100,246176,java/lang/Object@000000060A2617B8,Over1,5
0,130612,130612,197,0,70466883,2152161,100,290009,java/lang/Object@000000060A25E2F0,Over1,5
0,138647,138647,337,0,71928915,2198083,100,273267,java/lang/Object@000000060A25B7B8,Over1,5
0,119891,119891,477,0,68809175,2110393,100,316006,java/lang/Object@000000060A25BC88,Over1,5
0,127502,127502,278,0,70886963,2174766,100,296909,java/lang/Object@000000060A25BE78,Over1,5
0,144520,144520,281,0,72011593,2196583,100,262132,java/lang/Object@000000060A25DF28,Over1,5
0,153610,153610,273,0,72591125,2212245,100,246598,java/lang/Object@000000060A25BE40,Over1,5
0,154677,154677,166,0,72040246,2193542,100,244831,java/lang/Object@000000060A25BE40,Over1,5
0,164982,164982,239,0,72225696,2199706,100,229544,java/lang/Object@000000060A25B8F8,Over1,5
0,147339,147339,322,0,71652223,2193578,100,256910,java/lang/Object@000000060A261600,Over1,5
0,121875,121875,318,0,70442410,2157475,100,310955,java/lang/Object@000000060A261698,Over1,5
0,133878,133878,220,0,70835067,2162746,100,283037,java/lang/Object@000000060A258558,Over1,5
0,120727,120727,329,0,71035423,2175998,100,313887,java/lang/Object@000000060A25B270,Over1,5
0,142825,142825,328,0,71488016,2181143,100,265183,java/lang/Object@000000060A25B438,Over1,5
0,132840,132840,131,0,71733143,2189663,100,285244,java/lang/Object@000000060A25B600,Over1,5
0,156034,156034,229,0,72647589,2216912,100,242578,java/lang/Object@000000060A25B568,Over1,5
0,148311,148311,311,0,73650994,2250332,100,255345,java/lang/Object@000000060A25B6F8,Over1,5
0,147806,147806,256,0,71502441,2184336,100,256306,java/lang/Object@000000060A2586E8,Over1,5
0,134351,134351,298,0,70850043,2167096,100,282011,java/lang/Object@000000060A261358,Over1,5
0,145568,145568,261,0,71801833,2189854,100,260087,java/lang/Object@000000060A25E820,Over1,5
0,124949,124949,264,0,70442649,2154579,100,303137,java/lang/Object@000000060A258A10,Over1,5
0,133150,133150,255,0,71148707,2175977,100,284609,java/lang/Object@000000060A258750,Over1,5
0,132534,132534,152,0,72100693,2201727,100,285796,java/lang/Object@000000060A25BDA8,Over1,5
0,146865,146865,289,0,72742867,2219499,100,257970,java/lang/Object@000000060A25BA18,Over1,5
0,139270,139270,218,0,71641272,2188250,100,272060,java/lang/Object@000000060A25E480,Over1,5
0,159662,159662,252,0,72029303,2197671,100,237103,java/lang/Object@000000060A25B698,Over1,5
0,127021,127021,287,0,70797935,2164703,100,298328,java/lang/Object@000000060A25BE40,Over1,5
0,132235,132235,246,0,71306435,2180956,100,286452,java/lang/Object@000000060A25BF18,Over1,5
0,155458,155458,232,0,73032885,2225845,100,243742,java/lang/Object@000000060A261438,Over1,5
0,143784,143784,271,0,71522610,2180794,100,263373,java/lang/Object@000000060A25E188,Over1,5
0,122872,122872,229,0,70960754,2173456,100,308285,java/lang/Object@000000060A25E3F8,Over1,5
0,143052,143052,365,0,72111453,2202837,100,264833,java/lang/Object@000000060A25BD10,Over1,5
0,134922,134922,296,0,71045142,2172042,100,280827,java/lang/Object@000000060A25E5C0,Over1,5
0,157572,157572,178,0,72092537,2197234,100,240378,java/lang/Object@000000060A25B298,Over1,5
0,133826,133826,146,0,71264856,2169540,100,282892,java/lang/Object@000000060A25E218,Over1,5
0,145303,145303,267,0,72150305,2203758,100,260620,java/lang/Object@000000060A25B930,Over1,5
0,134592,134592,194,0,71007100,2167325,100,281534,java/lang/Object@000000060A25BD10,Over1,5
0,128181,128181,239,0,71169735,2180621,100,295351,java/lang/Object@000000060A261488,Over1,5
0,137126,137126,252,0,71479677,2186231,100,276166,java/lang/Object@000000060A25BD10,Over1,5
0,145667,145667,237,0,71945025,2195778,100,260124,java/lang/Object@000000060A25E5E8,Over1,5
0,145214,145214,265,0,70942280,2164938,100,260896,java/lang/Object@000000060A2616F8,Over1,5
0,128491,128491,198,0,71104106,2175518,100,294987,java/lang/Object@000000060A25B460,Over1,5
0,125833,125833,325,0,70988462,2174167,100,301147,java/lang/Object@000000060A25B4C0,Over1,5
0,120161,120161,254,0,67521475,2068068,100,315330,java/lang/Object@000000060A25BDB8,Over1,5
0,130968,130968,233,0,70829443,2167350,100,289240,java/lang/Object@000000060A25E1A8,Over1,5
0,154664,154664,192,0,71382882,2174867,100,244732,java/lang/Object@000000060A258740,Over1,5
0,130079,130079,206,0,70603356,2161298,100,291262,java/lang/Object@000000060A25B7C8,Over1,5
0,157654,157654,170,0,72231678,2200066,100,240219,java/lang/Object@000000060A25BD80,Over1,5
0,156203,156203,182,0,72102907,2200768,100,242520,java/lang/Object@000000060A25BA18,Over1,5
0,155571,155571,239,0,73768888,2248337,100,243301,java/lang/Object@000000060A25E480,Over1,5
0,127244,127244,217,0,71661482,2196516,100,297655,java/lang/Object@000000060A25B790,Over1,5
0,125704,125704,260,0,71842388,2197903,100,301544,java/lang/Object@000000060A25B910,Over1,5
0,135155,135155,215,0,71259740,2172989,100,280231,java/lang/Object@000000060A261358,Over1,5
0,156078,156078,113,0,72141492,2197976,100,242711,java/lang/Object@000000060A25B780,Over1,5
0,123284,123284,324,0,70218292,2152286,100,307422,java/lang/Object@000000060A25B4F8,Over1,5
0,140735,140735,305,0,71219862,2178871,100,269244,java/lang/Object@000000060A2588F0,Over1,5
0,140493,140493,237,0,72230553,2206845,100,269710,java/lang/Object@000000060A25E5E8,Over1,5
0,136354,136354,287,0,71414003,2183079,100,277887,java/lang/Object@000000060A25BDA8,Over1,5
0,143739,143739,297,0,71088063,2168884,100,263563,java/lang/Object@000000060A25E518,Over1,5
0,126097,126097,298,0,70447436,2159905,100,300392,java/lang/Object@000000060A25E188,Over1,5
0,140689,140689,208,0,72381310,2210142,100,269288,java/lang/Object@000000060A25E620,Over1,5
0,139590,139590,166,0,71403396,2180086,100,271504,java/lang/Object@000000060A25BD80,Over1,5
0,149642,149642,404,0,73842414,2257432,100,253076,java/lang/Object@000000060A25B850,Over1,5
0,129385,129385,169,0,70197099,2147784,100,292895,java/lang/Object@000000060A25B5C8,Over1,5
0,121689,121689,213,0,71457166,2188215,100,311134,java/lang/Object@000000060A25E230,Over1,5
0,124220,124220,394,0,70705735,2166953,100,304997,java/lang/Object@000000060A25BC78,Over1,5
0,133575,133575,285,0,71250686,2178878,100,283631,java/lang/Object@000000060A261308,Over1,5
0,140825,140825,231,0,70461765,2154538,100,268794,java/lang/Object@000000060A25B530,Over1,5
0,153708,153708,293,0,72806286,2222447,100,246519,java/lang/Object@000000060A261590,Over1,5
0,130168,130168,226,0,71060017,2177160,100,291090,java/lang/Object@000000060A25E778,Over1,5
0,131814,131814,331,0,69861263,2136890,100,287359,java/lang/Object@000000060A25E360,Over1,5
0,131523,131523,305,0,71168138,2177096,100,287942,java/lang/Object@000000060A25E220,Over1,5
0,150422,150422,250,0,72904593,2222343,100,251713,java/lang/Object@000000060A25B9C8,Over1,5
0,144998,144998,333,0,72030432,2204976,100,261073,java/lang/Object@000000060A25B7B8,Over1,5
0,126648,126648,252,0,71005035,2169564,100,299258,java/lang/Object@000000060A25B3F0,Over1,5
0,124629,124629,301,0,71730798,2200567,100,303921,java/lang/Object@000000060A25B790,Over1,5
0,132973,132973,246,0,70599330,2158037,100,284969,java/lang/Object@000000060A25B720,Over1,5
0,152089,152089,289,0,73475765,2243037,100,249126,java/lang/Object@000000060A25BE50,Over1,5
0,149727,149727,275,0,74240649,2264919,100,253044,java/lang/Object@000000060A25B558,Over1,5
